SL_NO,FLOW_DATE,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,PRESENT_STORAGE_TMC
0,1/1/2021,118.66,746,989,41.374
1,1/2/2021,118.66,746,989,41.374
2,1/3/2021,118.66,746,989,41.374
3,1/4/2021,118.66,746,989,41.374
4,1/5/2021,118.66,746,989,41.374
5,1/6/2021,118.67,809.8571429,1042.714286,41.38621429
6,1/7/2021,118.68,873.7142857,1096.428571,41.39842857
7,1/8/2021,118.69,937.5714286,1150.142857,41.41064286
8,1/9/2021,118.7,1001.428571,1203.857143,41.42285714
9,1/10/2021,118.71,1065.285714,1257.571429,41.43507143
10,1/11/2021,118.72,1129.142857,1311.285714,41.44728571
11,1/12/2021,118.73,1193,1365,41.4595
12,1/13/2021,118.74,1256.857143,1418.714286,41.47171429
13,1/14/2021,118.75,1320.714286,1472.428571,41.48392857
14,1/15/2021,118.76,1384.571429,1526.142857,41.49614286
15,1/16/2021,118.77,1448.428571,1579.857143,41.50835714
16,1/17/2021,118.78,1512.285714,1633.571429,41.52057143
17,1/18/2021,118.79,1576.142857,1687.285714,41.53278571
18,1/19/2021,118.8,1640,1741,41.545
19,1/20/2021,117.96,1278.5,2978.5,40.5285
20,1/21/2021,117.12,917,4216,39.512
21,1/22/2021,116.87,848,4110,39.216
22,1/23/2021,116.7966667,988.6666667,4103.333333,39.13033333
23,1/24/2021,116.7233333,1129.333333,4096.666667,39.04466667
24,1/25/2021,116.65,1270,4090,38.959
25,1/26/2021,116.325,1394.5,3062,38.5785
26,1/27/2021,116,1519,2034,38.198
27,1/28/2021,115.66,1127,2497,37.809
28,1/29/2021,115.32,735,2960,37.42
29,1/30/2021,115.288,692.4,2745.3,37.3834
30,1/31/2021,115.256,649.8,2530.6,37.3468
31,2/1/2021,115.224,607.2,2315.9,37.3102
32,2/2/2021,115.192,564.6,2101.2,37.2736
33,2/3/2021,115.16,522,1886.5,37.237
34,2/4/2021,115.128,479.4,1671.8,37.2004
35,2/5/2021,115.096,436.8,1457.1,37.1638
36,2/6/2021,115.064,394.2,1242.4,37.1272
37,2/7/2021,115.032,351.6,1027.7,37.0906
38,2/8/2021,115,309,813,37.054
39,2/9/2021,114.95,305,803,36.998
40,2/10/2021,114.9,301,793,36.942
41,2/11/2021,114.85,301,793,36.8865
42,2/12/2021,114.8,301,793,36.831
43,2/13/2021,114.42,300.5,1769,36.411
44,2/14/2021,114.04,300,2745,35.991
45,2/15/2021,113.66,299.5,3721,35.571
46,2/16/2021,113.28,299,4697,35.151
47,2/17/2021,112.91,284,4783,34.749
48,2/18/2021,112.53,324,4867,34.344
49,2/19/2021,112.53,324,4867,34.344
50,2/20/2021,112.4033333,321,4864,34.20866667
51,2/21/2021,112.2766667,318,4861,34.07333333
52,2/22/2021,112.15,315,4858,33.938
53,2/23/2021,110.82,1185,4610,32.554
54,2/24/2021,110.48,731,4594,32.208
55,2/25/2021,110.13,503,4484,31.851
56,2/26/2021,109.8,684,4376,31.52
57,2/27/2021,109.46,595,4367,31.182
58,2/28/2021,109.29,591,4363,31.013
59,3/1/2021,109.12,587,4359,30.844
60,3/2/2021,108.86,308,1184,30.589
61,3/3/2021,108.83,380,583,30.56
62,3/4/2021,108.8,392,583,30.531
63,3/5/2021,108.76,279,583,30.492
64,3/6/2021,108.72,279,583,30.454
65,3/7/2021,108.72,279,583,30.454
66,3/8/2021,108.72,279,583,30.454
67,3/9/2021,108.72,279,583,30.454
68,3/10/2021,108.58,279,583,30.318
69,3/11/2021,108.53,167,583,30.27
70,3/12/2021,108.53,167,583,30.27
71,3/13/2021,108,222,4228,29.756
72,3/14/2021,108,222,4228,29.756
73,3/15/2021,108,222,4228,29.756
74,3/16/2021,107.25,193,4211,29.047
75,3/17/2021,106.48,160,4188,28.33
76,3/18/2021,106.09,164,4181,27.97
77,3/19/2021,105.69,128,4175,27.608
78,3/20/2021,105.29,143,4166,27.248
79,3/21/2021,105.29,143,4166,27.248
80,3/22/2021,105.29,143,4166,27.248
81,3/23/2021,106.09,164,4181,27.97
82,3/24/2021,103.67,200,4145,25.826
83,3/25/2021,103.25,114,4139,25.466
84,3/26/2021,102.83,148,4132,25.11
85,3/27/2021,102.41,204,4128,24.759
86,3/28/2021,102.41,204,4128,24.759
87,3/29/2021,102.41,204,4128,24.759
88,3/30/2021,101.14,200,4121,23.716
89,3/31/2021,100.71,263,4117,23.372
90,4/1/2021,100.57,216,1374,23.261
91,4/2/2021,100.53,221,460,23.229
92,4/3/2021,100.53,221,460,23.229
93,4/4/2021,100.53,221,460,23.229
94,4/5/2021,100.53,221,460,23.229
95,4/6/2021,100.31,82,459,23.054
96,4/7/2021,100.31,82,459,23.054
97,4/8/2021,100.19,81,458,22.959
98,4/9/2021,100.13,81,458,22.911
99,4/10/2021,100.08,173,458,22.872
100,4/11/2021,100.08,173,458,22.872
101,4/12/2021,100.08,173,458,22.872
102,4/13/2021,99.67,103,2530,22.553
103,4/14/2021,99.67,103,2530,22.553
104,4/15/2021,99.67,103,2530,22.553
105,4/16/2021,99.67,103,2530,22.553
106,4/17/2021,97.72,81,4301,21.076
107,4/18/2021,97.72,81,4301,21.076
108,4/19/2021,97.72,81,4301,21.076
109,4/20/2021,96.18,163,4295,19.963
110,4/21/2021,95.65,151,4293,19.591
111,4/22/2021,95.45454545,154.7272727,3941,19.45845455
112,4/23/2021,95.25909091,158.4545455,3589,19.32590909
113,4/24/2021,95.06363636,162.1818182,3237,19.19336364
114,4/25/2021,94.86818182,165.9090909,2885,19.06081818
115,4/26/2021,94.67272727,169.6363636,2533,18.92827273
116,4/27/2021,94.47727273,173.3636364,2181,18.79572727
117,4/28/2021,94.28181818,177.0909091,1829,18.66318182
118,4/29/2021,94.08636364,180.8181818,1477,18.53063636
119,4/30/2021,93.89090909,184.5454545,1125,18.39809091
120,5/1/2021,93.69545455,188.2727273,773,18.26554545
121,5/2/2021,93.5,192,421,18.133
122,5/3/2021,93.5,192,421,18.133
123,5/4/2021,93.32,130,420,18.015
124,5/5/2021,93.27,206,420,17.982
125,5/6/2021,93.21,129,419,17.942
126,5/7/2021,93,168,1601,17.804
127,5/8/2021,92.6,232,3035,17.548
128,5/9/2021,92.6,232,3035,17.548
129,5/10/2021,92.6,232,3035,17.548
130,5/11/2021,92.6,232,3035,17.548
131,5/12/2021,90.3,316,4360,16.118
132,5/13/2021,89.7,371,4357,15.76
133,5/14/2021,89.1,426,4354,15.408
134,5/15/2021,88.5,518,4351,15.064
135,5/16/2021,88.5,518,4351,15.064
136,5/17/2021,88.5,518,4351,15.064
137,5/18/2021,87,675,3743,14.226
138,5/19/2021,86.8,2626,3739,14.119
139,5/20/2021,86.65,2834,3636,14.038
140,5/21/2021,86.55,2945,3436,13.984
141,5/22/2021,86.65,1132,380,14.038
142,5/23/2021,86.65,1132,380,14.038
143,5/24/2021,86.65,1132,380,14.038
144,5/25/2021,86.88,1007,380,14.162
145,5/26/2021,86.95,945,380,14.199
146,5/27/2021,87.1,1468,384,14.281
147,5/28/2021,87.2,1162,387,14.337
148,5/29/2021,87.3,1162,387,14.392
149,5/30/2021,87.3,1162,387,14.392
150,5/31/2021,87.3,1162,387,14.392
151,6/1/2021,87.54,1100,389,14.525
152,6/2/2021,87.6,908,389,14.558
153,6/3/2021,87.64,754,389,14.58
154,6/4/2021,87.42,781,2081,14.458
155,6/5/2021,86.92,747,3826,14.183
156,6/6/2021,86.92,747,3826,14.183
157,6/7/2021,86.92,747,3826,14.183
158,6/8/2021,85.3,589,3805,13.324
159,6/9/2021,84.78,802,3800,13.057
160,6/10/2021,84.2,492,3790,12.763
161,6/11/2021,83.64,662,3782,12.485
162,6/12/2021,83.1,803,3776,12.22
163,6/13/2021,82.54,759,3769,11.952
164,6/14/2021,82.54,759,3769,11.952
165,6/15/2021,82.3,666,352,11.837
166,6/16/2021,82.44,1218,353,11.904
167,6/17/2021,84.15714286,2746.857143,1037.714286,12.88528571
168,6/18/2021,85.87428571,4275.714286,1722.428571,13.86657143
169,6/19/2021,87.59142857,5804.571429,2407.142857,14.84785714
170,6/20/2021,89.30857143,7333.428571,3091.857143,15.82914286
171,6/21/2021,91.02571429,8862.285714,3776.571429,16.81042857
172,6/22/2021,92.74285714,10391.14286,4461.285714,17.79171429
173,6/23/2021,94.46,11920,5146,18.773
174,6/24/2021,95,9647,5294,19.139
175,6/25/2021,95.4,4965,1618,19.417
176,6/26/2021,95.42,6170,5880,19.431
177,6/27/2021,95.42,6170,5880,19.431
178,6/28/2021,95.42,6170,5880,19.431
179,6/29/2021,94.18,2728,5955,18.584
180,6/30/2021,93.68,2691,6417,18.251
181,7/1/2021,93.32,2117,4739,18.015
182,7/2/2021,92.86,1429,4786,17.714
183,7/3/2021,92.38,1291,4753,17.407
184,7/4/2021,92.38,1291,4753,17.407
185,7/5/2021,92.38,1291,4753,17.407
186,7/6/2021,90.98,1563,4636,16.529
187,7/7/2021,90.52,1468,4597,16.251
188,7/8/2021,90.06,1433,4562,15.972
189,7/9/2021,89.62,1817,4730,15.713
190,7/10/2021,89.18,1792,4694,15.455
191,7/11/2021,89.18,1792,4694,15.455
192,7/12/2021,89.18,1792,4694,15.455
193,7/13/2021,88.38,1618,1402,14.996
194,7/14/2021,88.67,2823.5,1419.5,15.161
195,7/15/2021,88.96,4029,1437,15.326
196,7/16/2021,89.62,6039,1476,15.713
197,7/17/2021,92.08,19696,2229,17.214
198,7/18/2021,92.08,19696,2229,17.214
199,7/19/2021,92.08,19696,2229,17.214
200,7/20/2021,98.2,12916,2076,21.432
201,7/21/2021,99.52,13892,2153,22.437
202,7/22/2021,99.52,13892,2153,22.437
203,7/23/2021,101.68,11018,2292,24.156
204,7/24/2021,101.68,11018,2292,24.156
