Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"KA, India",01/01/2021,25.1,17.7,20.9,,,1,,,15.8,69.71,,5.9,51,71.66,"Rain, Partially cloudy"
"KA, India",01/02/2021,24.3,16.5,20.9,,,0,,,11,66.79,,4.9,75.3,80.8,Overcast
"KA, India",01/03/2021,26,19.3,22,,,0,,,14.8,73.25,,6.4,74.8,81.58,Partially cloudy
"KA, India",01/04/2021,23.5,19,21,,,0.4,,,13,80.79,,4.9,84.3,84.63,"Rain, Overcast"
"KA, India",01/05/2021,26.1,19,21.9,,,0,,,13.9,67.83,,6.5,77.5,82.7,Overcast
"KA, India",01/06/2021,24.1,20,21.4,,,43,,,13,96,,4.4,92.4,92.54,"Rain, Overcast"
"KA, India",01/07/2021,24.3,19.8,21.7,,,14.25,,,11.5,85.96,,5.9,83.7,91.01,"Rain, Overcast"
"KA, India",01/08/2021,25.9,20.3,22.6,,,0,,,11.2,88.92,,5.9,74.3,85.12,Partially cloudy
"KA, India",01/09/2021,24.5,19.2,21.7,,,0,,,13.6,85.65,,5.8,71,86.23,Partially cloudy
"KA, India",01/10/2021,26.2,19,22.3,,,0,,,10.9,84.63,,6.8,63,81.54,Partially cloudy
"KA, India",01/11/2021,25.5,19.4,22.1,,,0,,,8.7,72.17,,6.2,90.3,81.89,Overcast
"KA, India",01/12/2021,23.3,18.7,20.7,,,0,,,11.2,68.5,,6.3,81,77.25,Overcast
"KA, India",01/13/2021,26.3,17.7,21.6,,,0,,,10.6,70.08,,6.8,49.3,73.14,Partially cloudy
"KA, India",01/14/2021,24.8,17,20.9,,,0,,,11.1,75.92,,6.4,53,81.95,Partially cloudy
"KA, India",01/15/2021,25.6,18.2,22.1,,,0,,,11.3,86.42,,6.2,44.9,77.37,Partially cloudy
"KA, India",01/16/2021,27.3,18,22.3,,28,0,,,11.1,91.67,,5.6,48,74.81,Partially cloudy
"KA, India",01/17/2021,28.8,17.1,22.5,,28.9,0,,,18,78.65,,6.3,39.1,68.46,Partially cloudy
"KA, India",01/18/2021,27.3,16.1,21.4,,27.1,0,,,14.3,83.96,,6.5,14.5,68.65,Clear
"KA, India",01/19/2021,27,17,21.9,,27,0,,,10.5,75.04,,6.4,26.6,69.26,Partially cloudy
"KA, India",01/20/2021,28,17,22.8,,28.4,0,,,14.4,79.82,,6,29.9,69.6,Partially cloudy
"KA, India",01/21/2021,30,16,23.6,,30.1,0,,,5.6,95.57,,6.4,38.8,70.1,Partially cloudy
"KA, India",01/22/2021,29.1,20,24.1,,29.3,0,,,7.5,78.75,,5.8,54.2,72.86,Partially cloudy
"KA, India",01/23/2021,27.8,18.7,22.8,,27.7,0,,,12.8,85.41,,6.2,32.1,68.6,Partially cloudy
"KA, India",01/24/2021,28,17.7,22.2,,27.4,0,,,8.5,70.18,,6.5,33.1,63.59,Partially cloudy
"KA, India",01/25/2021,27.6,16.7,21.8,,27.3,0,,,10.5,88.75,,6.4,24.9,65.85,Clear
"KA, India",01/26/2021,29.3,16,21.9,,27.9,0,,,10.5,84.57,,6.7,16,59.71,Clear
"KA, India",01/27/2021,28.3,16.1,21.9,,28.5,0,,,10.8,74.29,,6.3,29,59.52,Partially cloudy
"KA, India",01/28/2021,26.8,16,21.5,,26.7,0,,,13.3,82.33,,6,19.3,64.92,Clear
"KA, India",01/29/2021,27.8,18.6,22.6,,27.9,0,,,14,83.5,,6,47.4,68.23,Partially cloudy
"KA, India",01/30/2021,27.9,18.2,23,,28,0,,,11.3,71,,6.3,36.7,60.91,Partially cloudy
"KA, India",01/31/2021,28.6,17.2,22.8,,28.1,0,,,14.7,79.75,,5.6,37.2,63.35,Partially cloudy
"KA, India",02/01/2021,29,17.1,22.7,,27.9,0,,,11.3,69.42,,6.5,23,58.05,Clear
"KA, India",02/02/2021,27.3,17.2,22,,27,0,,,10.9,71.5,,6.1,38.6,64.56,Partially cloudy
"KA, India",02/03/2021,27,18.1,21.9,,27.4,0,,,13,80.38,,6.3,46.9,66.58,Partially cloudy
"KA, India",02/04/2021,28,16.3,22.1,,27.4,0,,,11.2,84.38,,5.5,19.6,58.81,Clear
"KA, India",02/05/2021,29,16.1,22.1,,27.8,0,,,14.5,66.63,183.6,6.5,15.4,56.92,Clear
"KA, India",02/06/2021,29,16.1,22.4,,28.6,0,,,12.9,69.13,,6.3,19.6,54.55,Clear
"KA, India",02/07/2021,28.3,17,22.4,,27.1,0,,,19.7,69.65,,6.8,16.5,43.29,Clear
"KA, India",02/08/2021,28.3,16.6,22.3,,27.4,0,,,17.5,71.79,,6.8,14.1,50.5,Clear
"KA, India",02/09/2021,26.1,16.2,21.2,,,0,,,21.7,86.83,,6.4,14.6,59.59,Clear
"KA, India",02/10/2021,28.9,15.2,22.2,,27.3,0,,,13,83.55,,6.6,10.8,46.39,Clear
"KA, India",02/11/2021,28.9,13,20.8,,27.4,0,,,14.7,98.06,,5.9,38.3,56.71,Partially cloudy
"KA, India",02/12/2021,29,12,21.2,,27.3,0,,,11.2,81.75,,6.5,27,49.91,Partially cloudy
"KA, India",02/13/2021,29.8,14.9,21.1,,28.2,0,,,11.2,92.95,,5.7,22.8,57.26,Clear
"KA, India",02/14/2021,29.1,16.2,23.3,,28.4,0,,,12.8,84.72,,6.8,18.1,53.17,Clear
"KA, India",02/15/2021,30.3,18,24.2,,29.2,0,,,11,151.39,,6.6,17.7,51.68,Clear
"KA, India",02/16/2021,30,19,24,,31,0,,,11.2,94.67,,6.5,18.3,55.39,Clear
"KA, India",02/17/2021,29.6,18.2,23.9,,28.7,0,,,16.6,72.33,166.7,7.5,30,54.14,Partially cloudy
"KA, India",02/18/2021,28.3,18.9,23,,28.3,0,,,17.8,83.33,,6.6,47,62.12,Partially cloudy
"KA, India",02/19/2021,28,18.8,22.6,,27.8,0,,,22.1,68.88,,6.1,66.3,67.43,Partially cloudy
"KA, India",02/20/2021,26,17,20.3,,,0,,,18.4,61,42.5,6.3,70.1,78.81,Partially cloudy
"KA, India",02/21/2021,24,18,20.6,,,10.6,,,24.1,83.52,50,5.4,75.3,85.4,"Rain, Overcast"
"KA, India",02/22/2021,28,18.9,22.9,,29.1,0,,,16.8,87.96,,6.9,63.3,72.61,Partially cloudy
"KA, India",02/23/2021,30.3,18.3,24.6,,31.7,0,,,10.3,84.52,,6.6,31.2,63.42,Partially cloudy
"KA, India",02/24/2021,30.6,18.3,24.4,,32,0,,,15.5,79.92,,6.4,13.1,61.53,Clear
"KA, India",02/25/2021,32,18.4,25.4,,31.7,0,,,9.9,50,,6.7,13.2,52.48,Clear
"KA, India",02/26/2021,32.1,19.1,26,,31.8,0,,,10.2,42.47,,6.7,12.4,51.2,Clear
"KA, India",02/27/2021,32.6,19.4,26.3,,33.6,0,,,7.5,78.55,,6.6,22.7,52.87,Clear
"KA, India",02/28/2021,32.3,20.3,26.2,,32.1,0,,,13.9,78.64,,6.8,17.4,47.07,Clear
"KA, India",03/01/2021,32,18.7,25.7,,30,0,,,11.2,69.57,,6.8,14.3,38.43,Clear
"KA, India",03/02/2021,31.6,19.4,25.5,,29.8,0,,,14.2,73.52,,6.8,29.7,42.43,Partially cloudy
"KA, India",03/03/2021,31.3,18.4,25,,29.5,0,,,23.4,90.81,40.7,6.8,17.1,39.38,Clear
"KA, India",03/04/2021,31.6,16.5,24.5,,29.5,0,,,17.8,75.09,,7,6.6,37.98,Clear
"KA, India",03/05/2021,31.6,16.4,24.5,,29.6,0,,,7.7,84.26,,7.1,15.7,45.33,Clear
"KA, India",03/06/2021,34.3,19,26.3,,32.1,0,,,8.1,87.7,,7,10,42.72,Clear
"KA, India",03/07/2021,33.8,18.5,25.9,,32,0,,,11.4,70.9,,7.1,1.7,42.41,Clear
"KA, India",03/08/2021,32,18.9,25.6,,30,0,,,15.2,84.62,,7.4,1.7,41.38,Clear
"KA, India",03/09/2021,32.1,17.9,24.7,,30.3,0,,,16.6,107.76,,6.2,28.6,52.65,Partially cloudy
"KA, India",03/10/2021,32.1,18.9,25.8,,31,0,,,14.8,103,,6.6,34.2,55.18,Partially cloudy
"KA, India",03/11/2021,32,20.9,25.8,,30.5,0,,,14.8,103.54,,6.9,33.4,56.98,Partially cloudy
"KA, India",03/12/2021,32.1,18.9,25.4,,30.6,0,,,14.7,96.17,,6.8,30.1,45.41,Partially cloudy
"KA, India",03/13/2021,31.9,16.9,25,,29.8,0,,,11.4,97.82,,7.2,13.4,44.57,Clear
"KA, India",03/14/2021,32.9,17.5,25.5,,32.1,0,,,14.8,82.36,,6.6,5.8,46.6,Clear
"KA, India",03/15/2021,32.3,18,25.7,,30.8,0,,,18.1,99.65,,6.8,13.9,43.25,Clear
"KA, India",03/16/2021,33,19,26.5,,32.6,0,,,14.6,80.82,,6.8,16.5,43.77,Clear
"KA, India",03/17/2021,32.9,18.9,26.1,,30.6,0,,,18.3,85.3,,6.9,19.2,47.23,Clear
"KA, India",03/18/2021,32.9,19,26,,30.9,0,,,15.1,75.57,,6.5,14.8,47.85,Clear
"KA, India",03/19/2021,32.8,18,25.6,,31.1,0,,,21.4,96.1,,7.1,9.4,43.17,Clear
"KA, India",03/20/2021,32.1,18.5,25.9,,31.6,0,,,15,128.2,,7,13.2,41.11,Clear
"KA, India",03/21/2021,33,19,26.2,,31,0,,,14.8,99.95,,6.8,8.9,40.77,Clear
"KA, India",03/22/2021,33.8,19,26.5,,31.6,0,,,14.8,91.15,35.3,6.5,15.2,38.74,Clear
"KA, India",03/23/2021,34.1,19.9,27.5,,32.9,0,,,16.3,106.18,37.1,6.4,20.6,49.6,Clear
"KA, India",03/24/2021,33.9,19.9,26.9,,32.7,0,,,20.6,85.5,,6.8,20.5,51.26,Clear
"KA, India",03/25/2021,34.9,20.9,27.8,,32.4,0,,,22.1,89,,6.3,43.8,44.67,Partially cloudy
"KA, India",03/26/2021,35,21,27.9,,33.1,0,,,25.7,89.68,,6.9,22.7,39.5,Clear
"KA, India",03/27/2021,34.9,21,27.7,,33.1,0,,,22.3,82.52,,6.7,23.5,46.48,Clear
"KA, India",03/28/2021,33.9,21,27.3,,32.2,0,,,11.3,118.76,,6,33,48.35,Partially cloudy
"KA, India",03/29/2021,33.9,21,27.6,,33,0,,,14.7,113.29,,6.8,41.1,47.8,Partially cloudy
"KA, India",03/30/2021,34,22.9,28.2,,33.6,0,,,15.1,171.27,,6.8,51.6,51.04,Partially cloudy
"KA, India",03/31/2021,35.6,22.7,29.4,,35.7,0,,,9.5,252.89,,6.3,33.2,39.81,Partially cloudy
"KA, India",04/01/2021,35.9,23,29.3,,34.3,0,,,20.5,279.35,,6.3,14.7,44.2,Clear
"KA, India",04/02/2021,35.9,21.9,28.6,,33.9,0,,,17.5,206.67,,7.5,7.5,43.99,Clear
"KA, India",04/03/2021,34.9,22.9,28.4,,33.7,0,,,21.6,252.43,,7.7,37.8,47.72,Partially cloudy
"KA, India",04/04/2021,35.1,22.9,29.1,,35.1,0,,,17.7,231.33,183.6,6.7,39.1,47.3,Partially cloudy
"KA, India",04/05/2021,35,22.9,28,,33,0,,,11.5,151.65,,6.4,33,51.97,Partially cloudy
"KA, India",04/06/2021,34,21,27.6,,33,0,,,18.4,113.17,,6.5,36.3,55.6,Partially cloudy
"KA, India",04/07/2021,35,20,28,,33,0,,,20.6,92.11,40.7,6.3,14.1,42.49,Clear
"KA, India",04/08/2021,34.1,20.5,27.6,,32.3,0,,,18.2,148.18,,6.2,27.7,41.97,Partially cloudy
"KA, India",04/09/2021,33.9,21.5,27.4,,32.3,0,,,14.8,100.15,,6.5,18.8,42.51,Clear
"KA, India",04/10/2021,32.9,20,26.7,,31.9,0,,,14.8,89.36,,6.9,12.5,47.44,Clear
"KA, India",04/11/2021,33,20,27.2,,31.6,0,,,14.8,110.33,,6.3,34,52.29,Partially cloudy
"KA, India",04/12/2021,33.9,22,27.2,,32.9,0,,,15.2,105.5,,6.6,46.6,61,Partially cloudy
"KA, India",04/13/2021,32.1,22.5,27,,32.4,0,,,13,128.48,,7.3,46.4,60.96,Partially cloudy
"KA, India",04/14/2021,31.9,22.1,25.4,,32.6,2.9,,,18.7,139.91,,5.8,70.7,73.46,"Rain, Partially cloudy"
"KA, India",04/15/2021,31.9,19,24.7,,31.8,9.2,,,18.6,156.18,,6,69.4,74.34,"Rain, Partially cloudy"
"KA, India",04/16/2021,32.9,20.9,26.8,,32.2,0,,,18,161.36,,6.6,39.7,61.47,Partially cloudy
"KA, India",04/17/2021,33.9,22.8,27.7,,33.1,0,,,16.6,169.63,,6.5,44.4,59.3,Partially cloudy
"KA, India",04/18/2021,33.9,23.1,28.3,,32.8,0,,,14.6,133.43,27.7,6.6,44.9,57.75,Partially cloudy
"KA, India",04/19/2021,34,22.9,28.5,,34.7,0,,,14.9,199.54,,6.4,40.1,56.89,Partially cloudy
"KA, India",04/20/2021,34,23.1,27.4,,34.2,0,,,14.8,222.53,,5.8,67.9,60.66,Partially cloudy
"KA, India",04/21/2021,33.9,22.9,27.3,,33.9,0.6,,,14.7,219.41,,5.9,47.2,64.68,"Rain, Partially cloudy"
"KA, India",04/22/2021,32.8,21.4,26.3,,33.8,50.4,,,12,228.46,,5.5,63.8,67.74,"Rain, Partially cloudy"
"KA, India",04/23/2021,32.9,20.9,25.2,,33.4,86,,,29.5,236.83,55.4,6.2,64,72.85,"Rain, Partially cloudy"
"KA, India",04/24/2021,31.9,20,24.6,,32.8,11,,,17.7,153.71,,6,67.9,76.82,"Rain, Partially cloudy"
"KA, India",04/25/2021,32,21,26.7,,31.9,2,,,11.3,76.94,,6.4,47,65.75,"Rain, Partially cloudy"
"KA, India",04/26/2021,33.9,23,27.8,,32.5,0,,,11.3,95.37,24.1,6.5,31,56.71,Partially cloudy
"KA, India",04/27/2021,33,22,27.4,,32.4,0,,,11.3,115.31,,6.2,33.9,55.02,Partially cloudy
"KA, India",04/28/2021,33.4,21,27.7,,33.9,0,,,11.1,100.94,,6.1,33.2,53.19,Partially cloudy
"KA, India",04/29/2021,34,23.5,28.2,,33.9,0.6,,,14.8,165.79,,6,43.1,54.82,"Rain, Partially cloudy"
"KA, India",04/30/2021,32.9,20,27,,33.3,0,,,22.3,153.19,,6.2,50.1,57.85,Partially cloudy
"KA, India",05/01/2021,32.5,22,27.1,,32,0,,,16.6,105,,6.8,46.7,59.23,Partially cloudy
"KA, India",05/02/2021,32.8,22,27.2,,32.4,0,,,18.2,118.88,,6.4,52.1,61.66,Partially cloudy
"KA, India",05/03/2021,32.9,22.5,27.5,,33.4,0,,,14.6,107.38,31.7,6.6,50.2,64.29,Partially cloudy
"KA, India",05/04/2021,31.9,22.5,26.6,,32.8,0.8,,,17.8,186.52,,5.9,53,68.55,"Rain, Partially cloudy"
"KA, India",05/05/2021,33,23,27.6,,33.3,0,,,14.8,124.55,,6.6,46.6,62.67,Partially cloudy
"KA, India",05/06/2021,33,22.5,27.7,,34.6,0,,,16.6,129.35,,6.4,47.1,62.24,Partially cloudy
"KA, India",05/07/2021,32.9,23,27.6,,33.6,0,,,22.3,119.92,,6.7,46.8,61.25,Partially cloudy
"KA, India",05/08/2021,32.9,22,27.3,,33.4,0,,,20.3,112.54,,6.7,46.1,65.76,Partially cloudy
"KA, India",05/09/2021,33.9,22.5,28.1,,34.1,0,,,18.1,115.79,,6.9,37.9,60.46,Partially cloudy
"KA, India",05/10/2021,33,23,27.4,,34.9,2,,,25.3,182.17,,6.3,49,67.7,"Rain, Partially cloudy"
"KA, India",05/11/2021,33.2,23,27.4,,37.3,0,,,14.8,224,,6.5,54.9,67.98,Partially cloudy
"KA, India",05/12/2021,32,22,25.8,,34.8,32,,,17.8,222.05,,5.6,70.8,79.05,"Rain, Partially cloudy"
"KA, India",05/13/2021,31.9,21,25.7,,34,21,,,12.1,214.41,,6.2,58.1,77.33,"Rain, Partially cloudy"
"KA, India",05/14/2021,32.9,21,26.5,,34.6,14,,,22.4,139.7,51.8,6.7,52.5,71.01,"Rain, Partially cloudy"
"KA, India",05/15/2021,26.9,22,24.3,,28.4,0,,,25.7,154.75,,5.8,69.1,77.05,Partially cloudy
"KA, India",05/16/2021,27.9,21,24.2,,29.9,0,,,25.8,183.04,44.6,6.1,67.2,79.27,Partially cloudy
"KA, India",05/17/2021,31.7,21,25.7,,33.9,0,,,21.9,200.18,,6.8,48.2,72.11,Partially cloudy
"KA, India",05/18/2021,31.9,21.9,25.5,,35,0,,,20.5,222.54,,6.8,40.4,75.77,Partially cloudy
"KA, India",05/19/2021,33.9,21.5,26.6,,35.6,0,,,26,216.83,,7.1,42.1,69.9,Partially cloudy
"KA, India",05/20/2021,30.9,22.4,25.3,,33.1,1,,,18.5,249.52,37.1,6,67.7,78.27,"Rain, Partially cloudy"
"KA, India",05/21/2021,28,21.3,23.8,,30.6,48,,,22.2,255.18,,5.4,69.7,88.12,"Rain, Partially cloudy"
"KA, India",05/22/2021,30,21.2,24.9,,31.8,10,,,24.2,255.25,,6,65.8,79.46,"Rain, Partially cloudy"
"KA, India",05/23/2021,31,21,25.7,,32.3,0,,,17.4,250.43,,6.7,58.6,73.05,Partially cloudy
"KA, India",05/24/2021,31.9,22,26.1,,33.4,0.2,,,24.3,283.58,,7,55.4,68.74,"Rain, Partially cloudy"
"KA, India",05/25/2021,30,21.2,24.6,,32.4,31,,,22.2,253.67,35.3,5.9,68.4,80.59,"Rain, Partially cloudy"
"KA, India",05/26/2021,30.9,20.9,25,,31.8,0,,,27.7,253.92,,6.6,61.8,75.62,Partially cloudy
"KA, India",05/27/2021,31.9,20.5,25.7,,31.5,0,,,27.7,260.75,,6.5,48.3,66.46,Partially cloudy
"KA, India",05/28/2021,31,20,25.8,,31.3,0,,,22.5,258.71,,6.9,35.9,64.26,Partially cloudy
"KA, India",05/29/2021,32,21,26,,32.8,0,,,25.1,246.17,,6.9,38.1,68.9,Partially cloudy
"KA, India",05/30/2021,32,21,26.2,,33.4,0,,,25.6,245.92,,7.3,45.2,67.35,Partially cloudy
"KA, India",05/31/2021,32,21.8,26.6,,33.4,0,,,25,246.13,40.7,7.8,48.9,65.61,Partially cloudy
"KA, India",06/01/2021,31.9,21.4,26.1,,34,0.2,,,24.1,247.05,176,6.8,56.1,69.6,"Rain, Partially cloudy"
"KA, India",06/02/2021,32.6,22,25.7,,35.2,0.3,,,21.4,219.59,,6.5,57.9,74.95,"Rain, Partially cloudy"
"KA, India",06/03/2021,30.9,21,25.1,,34.3,50,,,21.7,195.59,,5.3,78.3,80.45,"Rain, Overcast"
"KA, India",06/04/2021,31,21,23.9,,33.7,12.21,,,18.6,161.18,,4.7,82.3,88.21,"Rain, Overcast"
"KA, India",06/05/2021,29.9,21,23.9,,31.8,5,,,18.7,220.38,,6,72.2,85.69,"Rain, Partially cloudy"
"KA, India",06/06/2021,29.9,20.5,25,,31.2,0.9,,,22.1,241.86,,6.6,58,76.8,"Rain, Partially cloudy"
"KA, India",06/07/2021,30.9,22,26.3,,31.7,0,,,22,261.29,,7.4,51.2,68,Partially cloudy
"KA, India",06/08/2021,30.1,21.5,26,,30.7,0,,,21.4,262,33.5,7.5,43.5,63.22,Partially cloudy
"KA, India",06/09/2021,30,20,24.5,,31.2,8,,,24.1,266.67,,6.7,60.8,72.71,"Rain, Partially cloudy"
"KA, India",06/10/2021,29.9,20,24.4,,31.2,0,,,27.6,256.46,,7.1,57.6,75.32,Partially cloudy
"KA, India",06/11/2021,29,21,24.6,,29.1,0,,,26.5,260.25,,7.1,66.3,69.74,Partially cloudy
"KA, India",06/12/2021,28.9,21,23.9,,30.7,3.02,,,33.4,252.17,183.6,6.4,62.3,79.39,"Rain, Partially cloudy"
"KA, India",06/13/2021,28.8,20,23.4,,30.5,2,,,25,259.67,,6.3,70.6,80.81,"Rain, Partially cloudy"
"KA, India",06/14/2021,27,20,23,,28.8,7,,,35.2,256.42,,5.7,87.1,83.48,"Rain, Overcast"
"KA, India",06/15/2021,27,20,23.2,,29.1,0.5,,,29.5,248.38,,5.8,77.4,85.57,"Rain, Overcast"
"KA, India",06/16/2021,28,21,23.6,,30,6,,,37.2,246.33,51.8,6.2,72,84.7,"Rain, Partially cloudy"
"KA, India",06/17/2021,28.8,21,23.9,,30.6,1,,,33.5,242.63,,5.8,71.6,80.7,"Rain, Partially cloudy"
"KA, India",06/18/2021,28,20,23.8,,29.6,0,,,36.9,239.63,,5.9,74.2,78.87,Partially cloudy
"KA, India",06/19/2021,28.9,21,24,,29.7,0,,,29.7,242.67,48.2,6,70.9,74.87,Partially cloudy
"KA, India",06/20/2021,29.9,20,24.5,,30.7,0,,,37,255.83,,6.8,55,73.08,Partially cloudy
"KA, India",06/21/2021,30,20,24.7,,31.7,0,,,25.8,254.88,,6.7,52.4,74.16,Partially cloudy
"KA, India",06/22/2021,28,21,24.7,,29.1,0,,,15,271,,6.7,57.9,72.16,Partially cloudy
"KA, India",06/23/2021,29.9,21.5,25.5,,31.2,0.8,,,20.5,251.04,,6.7,63.1,70.33,"Rain, Partially cloudy"
"KA, India",06/24/2021,29.9,21.4,25.2,,30.3,0,,,22.3,261.21,,6.8,74.7,69.8,Partially cloudy
"KA, India",06/25/2021,30,20.7,25,,29.7,0,,,27.6,261.92,,6.9,53.7,66.23,Partially cloudy
"KA, India",06/26/2021,27.9,20,23.4,,29.1,4,,,24.1,258.54,,5.8,84.7,79.42,"Rain, Overcast"
"KA, India",06/27/2021,25.9,20,22.8,,,0.4,,,20.3,267.83,,5.2,89.5,85.89,"Rain, Overcast"
"KA, India",06/28/2021,28,20,23.8,,29.1,0,,,11.2,248.88,,6.7,68.1,77.96,Partially cloudy
"KA, India",06/29/2021,31.6,20,25.8,,33.9,0,,,12.9,253.84,,7.6,40.4,69.64,Partially cloudy
"KA, India",06/30/2021,32,22,27.2,,33.4,1,,,21.4,268.13,,7.2,55,66.26,"Rain, Partially cloudy"
"KA, India",07/01/2021,29.9,23.3,26,,33.1,3.11,,,21.5,244.33,,6.6,67.2,75.95,"Rain, Partially cloudy"
"KA, India",07/02/2021,30.9,22.4,26.3,,32.9,0,,,20.3,245.79,,7.3,71.4,70.61,Partially cloudy
"KA, India",07/03/2021,30.9,22,26.1,,32.2,0,,,18.1,248.58,,7.2,57,66.97,Partially cloudy
"KA, India",07/04/2021,29.9,20.9,25.2,,31.7,41.08,,,17.7,255.42,,7,61.6,74.82,"Rain, Partially cloudy"
"KA, India",07/05/2021,29.9,20.3,24.8,,31.8,12,,,18.2,282.46,,7.1,68.9,77.7,"Rain, Partially cloudy"
"KA, India",07/06/2021,29.9,20.7,25.4,,31.8,1,,,10.3,228.22,,7.1,62.7,78.25,"Rain, Partially cloudy"
"KA, India",07/07/2021,28.9,22,25.2,,31.8,4.2,,,14.8,249.09,,6.1,61.4,80.07,"Rain, Partially cloudy"
"KA, India",07/08/2021,29.9,21.5,25.6,,33.1,0,,,18.6,273.96,,6.8,63.2,76.75,Partially cloudy
"KA, India",07/09/2021,29,22,24.7,,31.9,6.2,,,22.3,257.83,48.2,6.3,77.7,78.52,"Rain, Overcast"
"KA, India",07/10/2021,27,21.3,23.6,,28.8,0.5,,,29.1,250.38,,6.1,76.2,82.32,"Rain, Overcast"
"KA, India",07/11/2021,27.9,20,23.3,,29.5,0,,,30.6,252.79,,5.8,77.2,79.7,Overcast
"KA, India",07/12/2021,27.9,20.9,23.6,,29.1,0,,,33.4,254.17,53.6,6.1,81.1,77.99,Overcast
"KA, India",07/13/2021,25.9,20.8,22.7,,,4.99,,,25.9,255.08,,5,86.9,86.78,"Rain, Overcast"
"KA, India",07/14/2021,26,20.9,22.3,,,5.06,,,18.6,257.63,,4.6,93,92.54,"Rain, Overcast"
"KA, India",07/15/2021,25.9,20,22.1,,,11.9,,,20.4,248.46,,4.8,94.1,92.65,"Rain, Overcast"
"KA, India",07/16/2021,27.9,21,23.1,,31,0.8,,,27.6,251.29,46.4,5.6,85.7,87.8,"Rain, Overcast"
"KA, India",07/17/2021,28.9,21,23.7,,31.1,10.6,,,18.2,266.88,,5.6,84.1,83.65,"Rain, Overcast"
"KA, India",07/18/2021,25,20.1,22.1,,,8.99,,,22.7,248.38,,5.1,90.6,94.08,"Rain, Overcast"
"KA, India",07/19/2021,28,20.7,23.3,,31,10.97,,,25.6,255.33,,6.5,77.2,87.27,"Rain, Overcast"
"KA, India",07/20/2021,28.9,20,23.6,,30.7,0,,,40.3,255.46,,6.2,69.6,82.67,Partially cloudy
"KA, India",07/21/2021,24.1,20,22.2,,,3,,,26.2,252.46,44.6,5.1,90,92.45,"Rain, Overcast"
"KA, India",07/22/2021,25.9,20.9,22.3,,,0,,,27.8,260.75,51.8,5.8,95.5,91.65,Overcast
"KA, India",07/23/2021,25,20,22.6,,,0,,,29.5,255.46,44.6,5.8,77.6,91.54,Overcast
"KA, India",07/24/2021,29,20,23.5,,32.5,0,,,29.5,279.39,,6.1,73.8,87.88,Partially cloudy
"KA, India",07/25/2021,28,21,23,,30,0,,,25.9,265,,6,77.1,86.43,Overcast
