,timestamp,variable,prediction,actual,date
0,2019-07-30,t+1,13.93438375890255,13.22,2019-07-31
1,2019-07-31,t+1,13.482486668229104,12.92,2019-08-01
2,2019-08-01,t+1,13.294343586266042,12.61,2019-08-02
3,2019-08-02,t+1,12.934182919561863,12.39,2019-08-03
4,2019-08-03,t+1,12.591337046027185,12.27,2019-08-04
5,2019-08-04,t+1,12.266049867123366,12.22,2019-08-05
6,2019-08-05,t+1,12.307591222971679,12.759999999999998,2019-08-06
7,2019-08-06,t+1,13.134431177377701,14.170000000000002,2019-08-07
8,2019-08-07,t+1,14.885195657610893,16.54,2019-08-08
9,2019-08-08,t+1,17.501013040542603,16.51,2019-08-09
10,2019-08-09,t+1,20.66037993580103,25.84,2019-08-10
11,2019-08-10,t+1,30.660924920439722,37.08,2019-08-11
12,2019-08-11,t+1,44.03004383146763,41.63,2019-08-12
13,2019-08-12,t+1,49.906512796878815,47.93,2019-08-13
14,2019-08-13,t+1,49.091239371895796,48.48,2019-08-14
15,2019-08-14,t+1,48.020457428693774,49.45,2019-08-15
16,2019-08-15,t+1,49.09254803955555,49.45,2019-08-16
17,2019-08-16,t+1,49.76619061231614,49.45,2019-08-17
18,2019-08-17,t+1,50.6138358771801,49.31,2019-08-18
19,2019-08-18,t+1,50.86925597190857,49.45,2019-08-19
20,2019-08-19,t+1,50.68555322289467,49.45,2019-08-20
21,2019-08-20,t+1,49.987143230438235,49.45,2019-08-21
22,2019-08-21,t+1,49.908275371789934,49.45,2019-08-22
23,2019-08-22,t+1,49.83575631976128,49.45,2019-08-23
24,2019-08-23,t+1,49.692993646860124,49.45,2019-08-24
25,2019-08-24,t+1,49.73066205382347,49.45,2019-08-25
26,2019-08-25,t+1,49.57255495786667,49.45,2019-08-26
27,2019-08-26,t+1,49.39999062120915,49.45,2019-08-27
28,2019-08-27,t+1,49.34823929965496,49.45,2019-08-28
29,2019-08-28,t+1,49.383154788613325,49.45,2019-08-29
30,2019-08-29,t+1,49.312902325391775,49.45,2019-08-30
31,2019-08-30,t+1,49.27757419347763,49.45,2019-08-31
32,2019-08-31,t+1,49.24818222522736,49.45,2019-09-01
33,2019-09-01,t+1,49.23310896754265,49.45,2019-09-02
34,2019-09-02,t+1,49.204321226477624,49.45,2019-09-03
35,2019-09-03,t+1,49.28837659657002,49.45,2019-09-04
36,2019-09-04,t+1,49.3150539636612,49.45,2019-09-05
37,2019-09-05,t+1,49.66528761982918,49.45,2019-09-06
38,2019-09-06,t+1,50.84744484424591,49.45,2019-09-07
39,2019-09-07,t+1,51.368147200345994,49.45,2019-09-08
40,2019-09-08,t+1,50.59555579423905,49.45,2019-09-09
41,2019-09-09,t+1,50.55886594057083,49.45,2019-09-10
42,2019-09-10,t+1,50.45133708119393,49.45,2019-09-11
43,2019-09-11,t+1,50.239055860042576,49.45,2019-09-12
44,2019-09-12,t+1,49.52260158061981,49.45,2019-09-13
45,2019-09-13,t+1,49.12215517163277,49.45,2019-09-14
46,2019-09-14,t+1,49.15050669014454,49.45,2019-09-15
47,2019-09-15,t+1,49.32023263275624,49.45,2019-09-16
48,2019-09-16,t+1,49.45229311585427,49.45,2019-09-17
49,2019-09-17,t+1,49.30910011529923,49.45,2019-09-18
50,2019-09-18,t+1,49.32556456923485,49.45,2019-09-19
51,2019-09-19,t+1,49.50162163376808,49.45,2019-09-20
52,2019-09-20,t+1,49.335954329371454,49.45,2019-09-21
53,2019-09-21,t+1,49.32447106540204,49.45,2019-09-22
54,2019-09-22,t+1,49.36272011995316,49.45,2019-09-23
55,2019-09-23,t+1,49.50318378210068,49.45,2019-09-24
56,2019-09-24,t+1,49.468663251399995,49.45,2019-09-25
57,2019-09-25,t+1,49.52470016479492,49.45,2019-09-26
58,2019-09-26,t+1,49.526822328567505,49.45,2019-09-27
59,2019-09-27,t+1,49.48743850588799,49.45,2019-09-28
60,2019-09-28,t+1,49.3740884333849,49.45,2019-09-29
61,2019-09-29,t+1,49.357523766160014,49.45,2019-09-30
62,2019-09-30,t+1,49.13714295327664,49.45,2019-10-01
63,2019-10-01,t+1,49.2572456330061,49.45,2019-10-02
64,2019-10-02,t+1,49.32630732655525,49.45,2019-10-03
65,2019-10-03,t+1,49.27187087833882,49.45,2019-10-04
66,2019-10-04,t+1,49.419048830866814,49.45,2019-10-05
67,2019-10-05,t+1,49.36243716478348,49.45,2019-10-06
68,2019-10-06,t+1,49.27270500659943,49.45,2019-10-07
69,2019-10-07,t+1,49.27130791544914,49.45,2019-10-08
70,2019-10-08,t+1,49.329363831877714,49.45,2019-10-09
71,2019-10-09,t+1,49.4068581789732,49.45,2019-10-10
72,2019-10-10,t+1,49.57239579558373,49.45,2019-10-11
73,2019-10-11,t+1,49.48157308101654,49.45,2019-10-12
74,2019-10-12,t+1,49.33585116863251,49.45,2019-10-13
75,2019-10-13,t+1,49.19437653124333,49.45,2019-10-14
76,2019-10-14,t+1,49.1939904153347,49.45,2019-10-15
77,2019-10-15,t+1,49.23952556550503,49.45,2019-10-16
78,2019-10-16,t+1,49.29860129952431,49.45,2019-10-17
79,2019-10-17,t+1,50.02172860503197,49.45,2019-10-18
80,2019-10-18,t+1,49.957126402854925,49.45,2019-10-19
81,2019-10-19,t+1,49.452882605791096,49.45,2019-10-20
82,2019-10-20,t+1,49.37790538072586,49.45,2019-10-21
83,2019-10-21,t+1,49.303541225194934,49.45,2019-10-22
84,2019-10-22,t+1,49.34764686226845,49.45,2019-10-23
85,2019-10-23,t+1,50.02039046287537,49.45,2019-10-24
86,2019-10-24,t+1,50.23406877517701,49.45,2019-10-25
87,2019-10-25,t+1,49.56588782668114,49.45,2019-10-26
88,2019-10-26,t+1,49.2441412717104,49.45,2019-10-27
89,2019-10-27,t+1,49.38981897234917,49.45,2019-10-28
90,2019-10-28,t+1,49.76752285957337,49.45,2019-10-29
91,2019-10-29,t+1,49.782224738597876,49.45,2019-10-30
92,2019-10-30,t+1,49.458152645826345,49.45,2019-10-31
93,2019-10-31,t+1,49.48397230505944,49.45,2019-11-01
94,2019-11-01,t+1,49.54106440544129,49.45,2019-11-02
95,2019-11-02,t+1,49.34822456240654,49.45,2019-11-03
96,2019-11-03,t+1,49.41994780302048,49.45,2019-11-04
97,2019-11-04,t+1,49.606167674064636,49.45,2019-11-05
98,2019-11-05,t+1,49.40572046339512,49.45,2019-11-06
99,2019-11-06,t+1,49.411612415313726,49.45,2019-11-07
100,2019-11-07,t+1,49.456790924072266,49.45,2019-11-08
101,2019-11-08,t+1,49.505506372451784,49.45,2019-11-09
102,2019-11-09,t+1,49.62892198562622,49.45,2019-11-10
103,2019-11-10,t+1,49.82693165540695,49.45,2019-11-11
104,2020-02-10,t+1,38.05788296461105,38.11,2020-02-11
105,2020-02-11,t+1,38.048215329647064,38.06,2020-02-12
106,2020-02-12,t+1,37.907630822062494,38.02,2020-02-13
107,2020-02-13,t+1,37.88709888756275,37.76,2020-02-14
108,2020-02-14,t+1,37.659983152151106,37.49,2020-02-15
109,2020-02-15,t+1,37.49769657254219,37.21,2020-02-16
110,2020-02-16,t+1,37.11800020933151,36.94,2020-02-17
111,2020-02-17,t+1,36.711446684598926,36.67,2020-02-18
112,2020-02-18,t+1,36.465532115101816,36.41,2020-02-19
113,2020-02-19,t+1,36.26327517032623,36.14,2020-02-20
114,2020-02-20,t+1,36.113524094223976,35.87,2020-02-21
115,2020-02-21,t+1,35.85814526379109,35.61,2020-02-22
116,2020-02-22,t+1,35.542393821477894,35.34,2020-02-23
117,2020-02-23,t+1,35.27415821552277,35.05,2020-02-24
118,2020-02-24,t+1,35.00012202858925,34.77,2020-02-25
119,2020-02-25,t+1,34.78994233906269,34.39,2020-02-26
120,2020-02-26,t+1,34.382993856072424,33.89,2020-02-27
121,2020-02-27,t+1,33.89993043243885,33.38,2020-02-28
122,2020-02-28,t+1,33.3764898955822,33.07,2020-02-29
123,2020-02-29,t+1,33.07453546524048,32.79,2020-03-01
124,2020-03-01,t+1,32.75466938316822,32.72,2020-03-02
125,2020-03-02,t+1,32.6370867729187,32.74,2020-03-03
126,2020-03-03,t+1,32.70568276941776,32.74,2020-03-04
127,2020-03-04,t+1,32.663204124569894,32.7,2020-03-05
128,2020-03-05,t+1,32.53197187483311,32.65,2020-03-06
129,2020-03-06,t+1,32.41303933262825,32.59,2020-03-07
130,2020-03-07,t+1,32.3914875805378,32.54,2020-03-08
131,2020-03-08,t+1,32.41660869419575,32.48,2020-03-09
132,2020-03-09,t+1,32.418412533402446,32.42,2020-03-10
133,2020-03-10,t+1,32.35593838989735,32.36,2020-03-11
134,2020-03-11,t+1,32.24044846892357,32.3,2020-03-12
135,2020-03-12,t+1,32.0848260730505,32.25,2020-03-13
136,2020-03-13,t+1,31.980306559801104,32.19,2020-03-14
137,2020-03-14,t+1,31.88181458115578,32.0,2020-03-15
138,2020-03-15,t+1,31.72111372947693,31.719999999999995,2020-03-16
139,2020-03-16,t+1,31.489741876721382,31.41,2020-03-17
140,2020-03-17,t+1,31.231745710968973,31.08,2020-03-18
141,2020-03-18,t+1,31.000500598549845,30.77,2020-03-19
142,2020-03-19,t+1,30.68417440354824,30.44,2020-03-20
143,2020-03-20,t+1,30.193079179525377,30.12,2020-03-21
144,2020-03-21,t+1,30.011197954416275,29.800000000000004,2020-03-22
145,2020-03-22,t+1,29.725746294856073,29.460000000000004,2020-03-23
146,2020-03-23,t+1,29.323569732904435,29.129999999999995,2020-03-24
147,2020-03-24,t+1,29.128398457169535,28.81,2020-03-25
148,2020-03-25,t+1,28.791879284381867,28.49,2020-03-26
149,2020-03-26,t+1,28.442500388622285,28.16,2020-03-27
150,2020-03-27,t+1,28.10983942747116,27.82,2020-03-28
151,2020-03-28,t+1,27.82467956542969,27.48,2020-03-29
152,2020-03-29,t+1,27.460410153865816,27.17,2020-03-30
153,2020-03-30,t+1,27.06971096098423,26.86,2020-03-31
154,2020-03-31,t+1,26.746814900636675,26.56,2020-04-01
155,2020-04-01,t+1,26.480418503284454,26.42,2020-04-02
156,2020-04-02,t+1,26.27100220322609,26.37,2020-04-03
157,2020-04-03,t+1,26.169515615701677,26.299999999999997,2020-04-04
158,2020-04-04,t+1,26.060424607992175,26.229999999999997,2020-04-05
159,2020-04-05,t+1,25.963615623116496,26.160000000000004,2020-04-06
160,2020-04-06,t+1,25.910187202692033,26.090000000000003,2020-04-07
161,2020-04-07,t+1,25.68490772843361,26.02,2020-04-08
162,2020-04-08,t+1,25.821480756998064,25.959999999999997,2020-04-09
163,2020-04-09,t+1,25.793288400769235,25.95,2020-04-10
164,2020-04-10,t+1,25.859942027926447,25.94,2020-04-11
165,2020-04-11,t+1,25.84990006685257,25.929999999999996,2020-04-12
166,2020-04-12,t+1,25.83415479063988,25.889999999999997,2020-04-13
167,2020-04-13,t+1,25.758122378587725,25.829999999999995,2020-04-14
168,2020-04-14,t+1,25.664997705817225,25.77,2020-04-15
169,2020-04-15,t+1,25.477752122282983,25.59,2020-04-16
170,2020-04-16,t+1,25.321027380228045,25.25,2020-04-17
171,2020-04-17,t+1,25.100802782177926,24.92,2020-04-18
172,2020-04-18,t+1,24.853249430656433,24.58,2020-04-19
173,2020-04-19,t+1,24.581575624644756,24.22,2020-04-20
174,2020-04-20,t+1,24.227788817882537,23.84,2020-04-21
175,2020-04-21,t+1,23.84326158463955,23.48,2020-04-22
176,2020-04-22,t+1,23.492280749976636,23.11,2020-04-23
177,2020-04-23,t+1,23.072214642167094,22.75,2020-04-24
178,2020-04-24,t+1,22.58904658406973,22.38,2020-04-25
179,2020-04-25,t+1,22.42444036155939,22.02,2020-04-26
180,2020-04-26,t+1,22.088255724310876,21.66,2020-04-27
181,2020-04-27,t+1,21.714673845469953,21.3,2020-04-28
182,2020-04-28,t+1,21.386149629950523,20.94,2020-04-29
183,2020-04-29,t+1,20.977932269871236,20.7,2020-04-30
184,2020-04-30,t+1,20.831676869094373,20.55,2020-05-01
185,2020-05-01,t+1,20.590627065300943,20.44,2020-05-02
186,2020-05-02,t+1,20.411800871789456,20.38,2020-05-03
187,2020-05-03,t+1,20.283135850727557,20.37,2020-05-04
188,2020-05-04,t+1,20.299979051947595,20.36,2020-05-05
189,2020-05-05,t+1,20.259044870734215,20.33,2020-05-06
190,2020-05-06,t+1,20.106511402130128,20.31,2020-05-07
191,2020-05-07,t+1,20.03462310433388,20.28,2020-05-08
192,2020-05-08,t+1,20.109709385037423,20.25,2020-05-09
193,2020-05-09,t+1,20.199696497619154,20.21,2020-05-10
194,2020-05-10,t+1,20.114668469130994,20.18,2020-05-11
195,2020-05-11,t+1,19.990627996623516,20.13,2020-05-12
196,2020-05-12,t+1,19.853307789564134,20.09,2020-05-13
197,2020-05-13,t+1,19.83475064635277,20.01,2020-05-14
198,2020-05-14,t+1,19.835151499509813,19.95,2020-05-15
199,2020-05-15,t+1,19.74364055544138,19.61,2020-05-16
200,2020-05-16,t+1,19.489154802262785,19.26,2020-05-17
201,2020-05-17,t+1,19.150727155804635,19.0,2020-05-18
202,2020-05-18,t+1,18.85609861165285,18.73,2020-05-19
203,2020-05-19,t+1,18.728009817004203,18.46,2020-05-20
204,2020-05-20,t+1,18.451404927670957,18.21,2020-05-21
205,2020-05-21,t+1,18.262365821003915,17.98,2020-05-22
206,2020-05-22,t+1,18.04586237818003,17.73,2020-05-23
207,2020-05-23,t+1,17.821010284125805,17.48,2020-05-24
208,2020-05-24,t+1,17.445161816477775,17.32,2020-05-25
209,2020-05-25,t+1,17.355323550105094,17.29,2020-05-26
210,2020-05-26,t+1,17.28052022457123,17.21,2020-05-27
211,2020-05-27,t+1,17.179519966244698,17.13,2020-05-28
212,2020-05-28,t+1,17.160536916553976,17.11,2020-05-29
213,2020-05-29,t+1,17.1507366463542,17.13,2020-05-30
214,2020-05-30,t+1,17.133900813758373,17.13,2020-05-31
215,2020-05-31,t+1,17.1423997849226,17.16,2020-06-01
216,2020-06-01,t+1,17.155798891186716,17.2,2020-06-02
217,2020-06-02,t+1,17.1437379270792,17.22,2020-06-03
218,2020-06-03,t+1,17.13929759413004,17.24,2020-06-04
219,2020-06-04,t+1,17.176286613941194,17.25,2020-06-05
220,2020-06-05,t+1,17.1817128688097,17.27,2020-06-06
221,2020-06-06,t+1,17.178793419897556,17.29,2020-06-07
222,2020-06-07,t+1,17.25392685979605,17.36,2020-06-08
223,2020-06-08,t+1,17.335709746181966,17.42,2020-06-09
224,2020-06-09,t+1,17.29786449223757,17.45,2020-06-10
225,2020-06-10,t+1,17.325222720205783,17.52,2020-06-11
226,2020-06-11,t+1,17.501559792459012,17.57,2020-06-12
227,2020-06-12,t+1,17.588732090592384,17.57,2020-06-13
228,2020-06-13,t+1,17.529536984860897,17.59,2020-06-14
229,2020-06-14,t+1,17.65665606856346,17.6,2020-06-15
230,2020-06-15,t+1,17.66140146255493,17.61,2020-06-16
231,2020-06-16,t+1,17.67924974411726,17.72,2020-06-17
232,2020-06-17,t+1,17.828513017296792,17.94,2020-06-18
233,2020-06-18,t+1,18.06552776247263,18.15,2020-06-19
234,2020-06-19,t+1,18.285736149549486,18.62,2020-06-20
235,2020-06-20,t+1,18.783984833955767,19.04,2020-06-21
236,2020-06-21,t+1,19.123049129545688,19.26,2020-06-22
237,2020-06-22,t+1,19.301776583492757,19.42,2020-06-23
238,2020-06-23,t+1,19.423248353600503,19.66,2020-06-24
239,2020-06-24,t+1,19.654189878702166,19.91,2020-06-25
240,2020-06-25,t+1,19.923213927447797,20.08,2020-06-26
241,2020-06-26,t+1,20.032388937473296,20.21,2020-06-27
242,2020-06-27,t+1,20.096662499010563,20.33,2020-06-28
243,2020-06-28,t+1,20.27328252643347,20.44,2020-06-29
244,2020-06-29,t+1,20.315618219971658,20.55,2020-06-30
245,2020-06-30,t+1,20.454522681236266,20.65,2020-07-01
246,2020-07-01,t+1,20.49887443035841,20.84,2020-07-02
247,2020-07-02,t+1,20.7096156090498,21.0,2020-07-03
248,2020-07-03,t+1,20.98632218539715,21.15,2020-07-04
249,2020-07-04,t+1,21.159316849708556,21.39,2020-07-05
250,2020-07-05,t+1,21.389898785948755,21.85,2020-07-06
251,2020-07-06,t+1,21.93721219152212,22.34,2020-07-07
252,2020-07-07,t+1,22.472498528659344,23.07,2020-07-08
253,2020-11-10,t+1,48.35168298184872,48.2,2020-11-11
254,2020-11-11,t+1,47.97834426760674,48.06,2020-11-12
255,2020-11-12,t+1,47.89501102268696,47.88,2020-11-13
256,2020-11-13,t+1,47.87238639891148,47.73,2020-11-14
257,2020-11-14,t+1,47.79042666554451,47.54,2020-11-15
258,2020-11-15,t+1,47.50409961342812,47.39,2020-11-16
259,2020-11-16,t+1,47.40963679850102,47.28,2020-11-17
