,timestamp,variable,prediction,actual,date
260,2020-11-17,t+1,47.315344935655595,47.16,2020-11-18
261,2020-11-18,t+1,46.98711693882942,46.97,2020-11-19
262,2020-11-19,t+1,46.83884253501892,46.82,2020-11-20
263,2020-11-20,t+1,46.72673333883286,46.61,2020-11-21
264,2020-11-21,t+1,46.39773605763912,46.37,2020-11-22
265,2020-11-22,t+1,45.96188783049583,46.09,2020-11-23
266,2020-11-23,t+1,45.61206976473331,45.82,2020-11-24
267,2020-11-24,t+1,45.63161430358887,45.57,2020-11-25
268,2020-11-25,t+1,45.59758010208607,45.34,2020-11-26
269,2020-11-26,t+1,45.37659211456776,45.1,2020-11-27
270,2020-11-27,t+1,45.13504861295223,44.85,2020-11-28
271,2020-11-28,t+1,44.90301947891712,44.62,2020-11-29
272,2020-11-29,t+1,44.639626532793045,44.42,2020-11-30
273,2020-11-30,t+1,44.425090512633325,44.21,2020-12-01
274,2020-12-01,t+1,44.08842101991177,44.02,2020-12-02
275,2020-12-02,t+1,43.73879159092903,43.81,2020-12-03
276,2020-12-03,t+1,43.74878344535828,43.62,2020-12-04
277,2020-12-04,t+1,43.66489018499851,43.43,2020-12-05
278,2020-12-05,t+1,43.469621643424034,43.27,2020-12-06
279,2020-12-06,t+1,43.2912979900837,43.14,2020-12-07
280,2020-12-07,t+1,43.18372786641121,43.04,2020-12-08
281,2020-12-08,t+1,43.009851914644244,43.04,2020-12-09
282,2020-12-09,t+1,42.96392180621624,43.04,2020-12-10
283,2020-12-10,t+1,42.942709010839465,43.04,2020-12-11
284,2020-12-11,t+1,42.73731303215027,43.04,2020-12-12
285,2020-12-12,t+1,42.7782943725586,43.02,2020-12-13
286,2020-12-13,t+1,42.77363740205765,42.98,2020-12-14
287,2020-12-14,t+1,42.83017538189888,42.92,2020-12-15
288,2020-12-15,t+1,42.79156673848629,42.83,2020-12-16
289,2020-12-16,t+1,42.629097416996956,42.829,2020-12-17
290,2020-12-17,t+1,42.67053855955601,42.704,2020-12-18
291,2020-12-18,t+1,42.67266661822796,42.554,2020-12-19
292,2020-12-19,t+1,42.48364666998386,42.554,2020-12-20
293,2020-12-20,t+1,42.430657419562344,42.554,2020-12-21
294,2020-12-21,t+1,42.38259041011334,42.554,2020-12-22
295,2020-12-22,t+1,42.34258762300015,42.278,2020-12-23
296,2020-12-23,t+1,42.29281404018402,42.266,2020-12-24
297,2020-12-24,t+1,42.29707605242729,42.266,2020-12-25
298,2020-12-25,t+1,42.30226651132107,42.266,2020-12-26
299,2020-12-26,t+1,42.192597803473475,42.266,2020-12-27
300,2020-12-27,t+1,42.14500238597393,42.266,2020-12-28
301,2020-12-28,t+1,42.1570161908865,41.965,2020-12-29
302,2020-12-29,t+1,41.8092200756073,41.965,2020-12-30
303,2020-12-30,t+1,41.782878717780115,41.965,2020-12-31
304,2020-12-31,t+1,41.81891423761845,41.374,2021-01-01
305,2021-01-01,t+1,41.61293466389179,41.374,2021-01-02
306,2021-01-02,t+1,41.38462521135807,41.374,2021-01-03
307,2021-01-03,t+1,41.206905785202984,41.374,2021-01-04
308,2021-01-04,t+1,41.26466400921345,41.374,2021-01-05
309,2021-01-05,t+1,41.16102283596992,41.38621429,2021-01-06
310,2021-01-06,t+1,41.26156034469604,41.39842857,2021-01-07
311,2021-01-07,t+1,41.19388100504875,41.41064286,2021-01-08
312,2021-01-08,t+1,41.213018795847894,41.42285714,2021-01-09
313,2021-01-09,t+1,41.14644180238247,41.43507143,2021-01-10
314,2021-01-10,t+1,41.047752344608305,41.44728571,2021-01-11
315,2021-01-11,t+1,41.04228482544422,41.4595,2021-01-12
316,2021-01-12,t+1,41.01806563138962,41.47171429,2021-01-13
317,2021-01-13,t+1,40.98238970041275,41.48392857,2021-01-14
318,2021-01-14,t+1,40.93445532619953,41.49614286,2021-01-15
319,2021-01-15,t+1,41.06610316634178,41.50835714,2021-01-16
320,2021-01-16,t+1,41.17270652651787,41.52057143,2021-01-17
321,2021-01-17,t+1,41.15511909425259,41.53278571,2021-01-18
322,2021-01-18,t+1,41.04177491664887,41.545,2021-01-19
323,2021-01-19,t+1,41.03696173131466,40.5285,2021-01-20
324,2021-01-20,t+1,40.65859172046185,39.512,2021-01-21
325,2021-01-21,t+1,39.87251867949963,39.216,2021-01-22
326,2021-01-22,t+1,39.32007818520069,39.13033333,2021-01-23
327,2021-01-23,t+1,38.96628695726395,39.04466667,2021-01-24
328,2021-01-24,t+1,38.69545170068741,38.959,2021-01-25
329,2021-01-25,t+1,38.48971971273422,38.5785,2021-01-26
330,2021-01-26,t+1,38.334365534782414,38.198,2021-01-27
331,2021-01-27,t+1,38.09272771477699,37.809,2021-01-28
332,2021-01-28,t+1,37.703219291567805,37.42,2021-01-29
333,2021-01-29,t+1,37.33139851391316,37.3834,2021-01-30
334,2021-01-30,t+1,37.15136533975601,37.3468,2021-01-31
335,2021-01-31,t+1,37.04322635829449,37.3102,2021-02-01
336,2021-02-01,t+1,36.92524289488792,37.2736,2021-02-02
337,2021-02-02,t+1,36.805667808651926,37.237,2021-02-03
338,2021-02-03,t+1,36.781445667147636,37.2004,2021-02-04
339,2021-02-04,t+1,36.90028094351292,37.1638,2021-02-05
340,2021-02-05,t+1,36.79575258791447,37.1272,2021-02-06
341,2021-02-06,t+1,36.72661426067352,37.0906,2021-02-07
342,2021-02-07,t+1,36.6768966794014,37.054,2021-02-08
343,2021-02-08,t+1,36.514008820056915,36.998,2021-02-09
344,2021-02-09,t+1,36.478182569146156,36.942,2021-02-10
345,2021-02-10,t+1,36.590627774596214,36.8865,2021-02-11
346,2021-02-11,t+1,36.52744624316693,36.831,2021-02-12
347,2021-02-12,t+1,36.50347758233547,36.411,2021-02-13
348,2021-02-13,t+1,36.26927617788315,35.991,2021-02-14
349,2021-02-14,t+1,35.89726676344872,35.571,2021-02-15
350,2021-02-15,t+1,35.473694664239886,35.151,2021-02-16
351,2021-02-16,t+1,34.98827033340931,34.749,2021-02-17
352,2021-02-17,t+1,34.48585395514965,34.344,2021-02-18
353,2021-02-18,t+1,34.04743555188179,34.344,2021-02-19
354,2021-02-19,t+1,33.874051824212074,34.20866667,2021-02-20
355,2021-02-20,t+1,33.65007512271404,34.07333333,2021-02-21
356,2021-02-21,t+1,33.63420605361462,33.938,2021-02-22
357,2021-02-22,t+1,33.550896388292315,32.554,2021-02-23
358,2021-02-23,t+1,32.97770584821701,32.208,2021-02-24
359,2021-02-24,t+1,32.319941186904906,31.850999999999996,2021-02-25
360,2021-02-25,t+1,31.78486411869526,31.52,2021-02-26
361,2021-02-26,t+1,31.31617540717125,31.182,2021-02-27
362,2021-02-27,t+1,30.90583735704422,31.013000000000005,2021-02-28
363,2021-02-28,t+1,30.6732717871666,30.843999999999998,2021-03-01
364,2021-03-01,t+1,30.479143908619882,30.589,2021-03-02
365,2021-03-02,t+1,30.260561040043832,30.559999999999995,2021-03-03
366,2021-03-03,t+1,30.195781990885735,30.531,2021-03-04
367,2021-03-04,t+1,30.123174515366557,30.492,2021-03-05
368,2021-03-05,t+1,29.998199701309204,30.454,2021-03-06
369,2021-03-06,t+1,30.044595506787303,30.454,2021-03-07
370,2021-03-07,t+1,30.053328800201417,30.454,2021-03-08
371,2021-03-08,t+1,29.99997406601906,30.454,2021-03-09
372,2021-03-09,t+1,29.946038684248926,30.317999999999998,2021-03-10
373,2021-03-10,t+1,29.92861925661564,30.27,2021-03-11
374,2021-03-11,t+1,29.89020219743252,30.27,2021-03-12
375,2021-03-12,t+1,29.96660893559456,29.756,2021-03-13
376,2021-03-13,t+1,29.535821479558948,29.756,2021-03-14
377,2021-03-14,t+1,29.318573805689812,29.756,2021-03-15
378,2021-03-15,t+1,29.24209338128567,29.047,2021-03-16
379,2021-03-16,t+1,28.898765599727632,28.33,2021-03-17
380,2021-03-17,t+1,28.37097757458687,27.969999999999995,2021-03-18
381,2021-03-18,t+1,27.942409548163415,27.608,2021-03-19
382,2021-03-19,t+1,27.552252686023714,27.248,2021-03-20
383,2021-03-20,t+1,27.13644122183323,27.248,2021-03-21
384,2021-03-21,t+1,26.888914397358896,27.248,2021-03-22
385,2021-03-22,t+1,26.794495794177056,27.969999999999995,2021-03-23
386,2021-03-23,t+1,26.924837914109233,25.826,2021-03-24
387,2021-03-24,t+1,26.309770008921625,25.466,2021-03-25
388,2021-03-25,t+1,25.8185745716095,25.109999999999996,2021-03-26
389,2021-03-26,t+1,25.32683090865612,24.759,2021-03-27
390,2021-03-27,t+1,24.78241631984711,24.759,2021-03-28
391,2021-03-28,t+1,24.53661522716284,24.759,2021-03-29
392,2021-03-29,t+1,24.419361257553103,23.716,2021-03-30
393,2021-03-30,t+1,23.935074642300606,23.372,2021-03-31
394,2021-03-31,t+1,23.623769427835942,23.261,2021-04-01
395,2021-04-01,t+1,23.34470783919096,23.229,2021-04-02
396,2021-04-02,t+1,23.124738195538523,23.229,2021-04-03
397,2021-04-03,t+1,22.949242620170118,23.229,2021-04-04
398,2021-04-04,t+1,22.95229617804289,23.229,2021-04-05
399,2021-04-05,t+1,22.93376408815384,23.054,2021-04-06
400,2021-04-06,t+1,22.856985971331596,23.054,2021-04-07
401,2021-04-07,t+1,22.948059219121934,22.959,2021-04-08
402,2021-04-08,t+1,22.854356846213342,22.911,2021-04-09
403,2021-04-09,t+1,22.743637372553348,22.872,2021-04-10
404,2021-04-10,t+1,22.640470738708974,22.872,2021-04-11
405,2021-04-11,t+1,22.63433414846659,22.872,2021-04-12
406,2021-04-12,t+1,22.61235943734646,22.553,2021-04-13
407,2021-04-13,t+1,22.408104121685028,22.553,2021-04-14
408,2021-04-14,t+1,22.30325596779585,22.553,2021-04-15
409,2021-04-15,t+1,22.304888854920865,22.553,2021-04-16
410,2021-04-16,t+1,22.35398157685995,21.076,2021-04-17
411,2021-04-17,t+1,21.652867299318313,21.076,2021-04-18
412,2021-04-18,t+1,21.167254331707955,21.076,2021-04-19
413,2021-04-19,t+1,20.907410115003586,19.963,2021-04-20
414,2021-04-20,t+1,20.345829579234124,19.591,2021-04-21
415,2021-04-21,t+1,19.817711439728736,19.45845455,2021-04-22
416,2021-04-22,t+1,19.478454086184502,19.32590909,2021-04-23
417,2021-04-23,t+1,19.21857892125845,19.19336364,2021-04-24
418,2021-04-24,t+1,19.05261245071888,19.06081818,2021-04-25
419,2021-04-25,t+1,19.011348155140876,18.92827273,2021-04-26
420,2021-04-26,t+1,18.92682561427355,18.79572727,2021-04-27
421,2021-04-27,t+1,18.753372621536254,18.66318182,2021-04-28
422,2021-04-28,t+1,18.593710745871068,18.53063636,2021-04-29
423,2021-04-29,t+1,18.449077916145324,18.39809091,2021-04-30
424,2021-04-30,t+1,18.310082083940507,18.26554545,2021-05-01
425,2021-05-01,t+1,18.172195966541768,18.133,2021-05-02
426,2021-05-02,t+1,18.09441719055176,18.133,2021-05-03
427,2021-05-03,t+1,18.03598842173815,18.015,2021-05-04
428,2021-05-04,t+1,17.976917108893396,17.982,2021-05-05
429,2021-05-05,t+1,17.95123892724514,17.942,2021-05-06
430,2021-05-06,t+1,17.882866936922074,17.804,2021-05-07
431,2021-05-07,t+1,17.739102131128313,17.548,2021-05-08
432,2021-05-08,t+1,17.485705460608006,17.548,2021-05-09
433,2021-05-09,t+1,17.422168761491776,17.548,2021-05-10
434,2021-05-10,t+1,17.33137846887112,17.548,2021-05-11
435,2021-05-11,t+1,17.295580218732358,16.118,2021-05-12
436,2021-05-12,t+1,16.668072602152826,15.76,2021-05-13
437,2021-05-13,t+1,16.14800689518452,15.408,2021-05-14
438,2021-05-14,t+1,15.729451355338098,15.064,2021-05-15
439,2021-05-15,t+1,15.23358863145113,15.064,2021-05-16
440,2021-05-16,t+1,14.978074218332768,15.064,2021-05-17
441,2021-05-17,t+1,14.945506373047829,14.226,2021-05-18
442,2021-05-18,t+1,14.57975292056799,14.119,2021-05-19
443,2021-05-19,t+1,14.488678199052812,14.038000000000002,2021-05-20
444,2021-05-20,t+1,14.285591547191144,13.984000000000002,2021-05-21
445,2021-05-21,t+1,14.141387571394445,14.038000000000002,2021-05-22
446,2021-05-22,t+1,14.137591256201269,14.038000000000002,2021-05-23
447,2021-05-23,t+1,14.094111952185632,14.038000000000002,2021-05-24
448,2021-05-24,t+1,14.078945849835874,14.161999999999999,2021-05-25
449,2021-05-25,t+1,14.080434311926366,14.199,2021-05-26
450,2021-05-26,t+1,14.19220749884844,14.281000000000002,2021-05-27
451,2021-05-27,t+1,14.364211820065975,14.336999999999998,2021-05-28
452,2021-05-28,t+1,14.349561521410942,14.392,2021-05-29
453,2021-05-29,t+1,14.356526345014572,14.392,2021-05-30
454,2021-05-30,t+1,14.407455328106881,14.392,2021-05-31
455,2021-05-31,t+1,14.41053541302681,14.525000000000002,2021-06-01
456,2021-06-01,t+1,14.469223557412626,14.558,2021-06-02
457,2021-06-02,t+1,14.497692973911763,14.579999999999998,2021-06-03
458,2021-06-03,t+1,14.551964364945889,14.458,2021-06-04
459,2021-06-04,t+1,14.491855549812318,14.183,2021-06-05
460,2021-06-05,t+1,14.29656637609005,14.183,2021-06-06
461,2021-06-06,t+1,14.220063845813275,14.183,2021-06-07
462,2021-06-07,t+1,14.14594580233097,13.323999999999998,2021-06-08
463,2021-06-08,t+1,13.705582082271576,13.056999999999999,2021-06-09
464,2021-06-09,t+1,13.289042598009111,12.763000000000002,2021-06-10
465,2021-06-10,t+1,12.92346599251032,12.485000000000001,2021-06-11
466,2021-06-11,t+1,12.64599160552025,12.22,2021-06-12
467,2021-06-12,t+1,12.342626083642244,11.952,2021-06-13
468,2021-06-13,t+1,12.095718960464001,11.952,2021-06-14
469,2021-06-14,t+1,11.977168849855662,11.837,2021-06-15
470,2021-06-15,t+1,11.964434393495322,11.904,2021-06-16
471,2021-06-16,t+1,12.050334130227567,12.88528571,2021-06-17
472,2021-06-17,t+1,12.630216854810715,13.86657143,2021-06-18
473,2021-06-18,t+1,13.453125648200512,14.84785714,2021-06-19
474,2021-06-19,t+1,14.439601688086988,15.829142860000001,2021-06-20
475,2021-06-20,t+1,15.498579095304013,16.81042857,2021-06-21
476,2021-06-21,t+1,16.59076689183712,17.79171429,2021-06-22
477,2021-06-22,t+1,17.66223264336586,18.773,2021-06-23
478,2021-06-23,t+1,18.76122904866934,19.139,2021-06-24
479,2021-06-24,t+1,19.29603053033352,19.417,2021-06-25
480,2021-06-25,t+1,19.46505645364523,19.431,2021-06-26
481,2021-06-26,t+1,19.51730294674635,19.431,2021-06-27
482,2021-06-27,t+1,19.67395547628403,19.431,2021-06-28
483,2021-06-28,t+1,19.747420659661294,18.584,2021-06-29
484,2021-06-29,t+1,19.140935727953913,18.251,2021-06-30
485,2021-06-30,t+1,18.62563309967518,18.015,2021-07-01
486,2021-07-01,t+1,18.150573475658895,17.714,2021-07-02
487,2021-07-02,t+1,17.763523225486278,17.407,2021-07-03
488,2021-07-03,t+1,17.419373105466367,17.407,2021-07-04
489,2021-07-04,t+1,17.14176460951567,17.407,2021-07-05
490,2021-07-05,t+1,17.043554112315178,16.529,2021-07-06
491,2021-07-06,t+1,16.687223656475545,16.251,2021-07-07
492,2021-07-07,t+1,16.367308941483497,15.971999999999998,2021-07-08
493,2021-07-08,t+1,16.01545124053955,15.712999999999997,2021-07-09
494,2021-07-09,t+1,15.725873151421547,15.455,2021-07-10
495,2021-07-10,t+1,15.44586101025343,15.455,2021-07-11
496,2021-07-11,t+1,15.379114538431168,15.455,2021-07-12
497,2021-07-12,t+1,15.34645532220602,14.996,2021-07-13
498,2021-07-13,t+1,15.268993397057057,15.161,2021-07-14
499,2021-07-14,t+1,15.412818625569344,15.326,2021-07-15
500,2021-07-15,t+1,15.678092044591905,15.712999999999997,2021-07-16
501,2021-07-16,t+1,16.123352952301502,17.214,2021-07-17
502,2021-07-17,t+1,17.972725835442542,17.214,2021-07-18
503,2021-07-18,t+1,18.83268407136202,17.214,2021-07-19
504,2021-07-19,t+1,19.240258887410164,21.432,2021-07-20
505,2021-07-20,t+1,20.66130396127701,22.437,2021-07-21
506,2021-07-21,t+1,22.210252140462398,22.437,2021-07-22
507,2021-07-22,t+1,23.255594645440578,24.156,2021-07-23
508,2021-07-23,t+1,24.28648875206709,24.156,2021-07-24
509,2021-07-24,t+1,24.987744507193568,24.156,2021-07-25
